strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,5m,129,1115,0.4080717488789238,0.746899872105,-0.06530678497206578,74.40332213858711,16.38949055236759,-72.81706524385335,5,,,1.0,,0.006,0.004,48
donchian_breakout,5m,130,992,0.36088709677419356,0.7467499386209221,-0.07076382004966764,72.25068591709265,9.16595689348711,-70.1977094892703,8,,,1.0,,0.008,0.004,48
donchian_breakout,5m,131,1009,0.36273538156590684,0.7465197966740251,-0.07070118744072276,75.83784256415379,9.386256374860674,-71.33749812768927,10,,,0.8,,0.008,0.004,48
donchian_breakout,5m,132,1152,0.40625,0.7464516017122339,-0.06269591534706623,76.14713949450878,19.94228243315296,-72.22569447982029,8,,,0.8,,0.006,0.004,36
donchian_breakout,5m,133,1226,0.43800978792822187,0.7463019782450974,-0.060878667034816446,77.75580578468508,23.452135069342763,-74.63724578468496,8,,,0.6,,0.006,0.005,24
donchian_breakout,5m,134,947,0.3590285110876452,0.7461292976932559,-0.06752987801942667,66.35896994840309,11.813931088038169,-63.95079448439705,12,,,1.0,,0.008,0.004,36
donchian_breakout,5m,135,1079,0.4040778498609824,0.7454965682251231,-0.06311235281100598,70.30194198758112,18.229062942101386,-68.09822868307545,8,,,1.0,,0.006,0.004,36
donchian_breakout,5m,136,860,0.42093023255813955,0.745445626360009,-0.08103469470813346,72.94713578733815,-0.8901935264053358,-69.68983744899478,12,,,1.0,,0.008,0.006,48
donchian_breakout,5m,137,1050,0.36095238095238097,0.7454158873620832,-0.0712408157131338,79.49764886274535,9.200823830741808,-74.80285649879049,10,,,0.6,,0.008,0.004,48
donchian_breakout,5m,138,1134,0.42063492063492064,0.7449299901148984,-0.07584966003787712,89.74675158115507,4.708368864593185,-86.01351448295266,5,,,0.6,,0.008,0.006,36
donchian_breakout,5m,139,1233,0.40632603406326034,0.7446758633292583,-0.06350314997324437,82.28407656312208,20.348755585223778,-78.2993839170103,5,,,0.8,,0.006,0.004,36
donchian_breakout,5m,140,980,0.3989795918367347,0.7442144450121894,-0.07255362436822663,76.88080792615443,7.300368266444487,-71.1025518808621,12,,,0.6,,0.008,0.005,36
donchian_breakout,5m,141,1018,0.42730844793713163,0.7438871626009329,-0.0675223328193606,72.71042905997103,12.707348129142568,-68.73773481010909,12,,,0.6,,0.008,0.006,24
donchian_breakout,5m,142,1146,0.456369982547993,0.7437279860767431,-0.06368173901914817,75.57807291594379,18.70821036820348,-72.9792729159438,10,,,0.6,,0.006,0.006,24
donchian_breakout,5m,143,982,0.42668024439918534,0.7436449904796495,-0.06763028162408329,70.30734933812236,12.151924214836148,-66.4129365548498,12,,,0.8,,0.008,0.006,24
donchian_breakout,5m,144,1082,0.422365988909427,0.7435996125689247,-0.06815849728240354,74.53575916591586,12.817632993636813,-73.74749405956064,5,,,1.0,,0.008,0.006,24
donchian_breakout,5m,145,1100,0.36,0.7433304536092136,-0.07182948563758709,82.0472941789053,8.991162263559634,-79.0124342013458,8,,,0.6,,0.008,0.004,48
donchian_breakout,5m,146,1123,0.41674087266251114,0.7432790404789638,-0.05875784807668184,71.11024965269893,23.864482402847422,-65.98506339011371,12,,,0.6,,0.006,0.004,24
donchian_breakout,5m,147,1202,0.4059900166389351,0.7432055224790098,-0.06368247585206126,79.70504513569212,19.621512630874708,-76.54633597417764,8,,,0.6,,0.006,0.004,36
donchian_breakout,5m,148,999,0.41041041041041043,0.7430525919097585,-0.07662564218079804,77.69796531389825,3.3723323943405026,-76.54901653861724,5,,,1.0,,0.008,0.006,36
